时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2023-11-3 14:17:3:854	WT901BLE67(34EC198DD516)	0.002	-0.009	1.000	0.061	0.122	18.005	-0.57	-0.59	-10.33	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:855	WT901BLE67(34EC198DD516)	0.002	-0.004	1.000	0.000	0.122	17.395	-0.57	-0.59	-10.33	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:911	WT901BLE67(34EC198DD516)	0.002	-0.004	1.000	0.000	0.122	17.395	-0.57	-0.59	-10.33	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:911	WT901BLE67(34EC198DD516)	0.008	-0.004	1.000	0.000	0.122	17.395	-0.57	-0.59	-10.34	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:912	WT901BLE67(34EC198DD516)	0.008	-0.004	0.998	0.000	0.061	15.808	-0.57	-0.59	-10.34	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:912	WT901BLE67(34EC198DD516)	0.008	-0.004	0.998	0.000	0.061	15.808	-0.57	-0.58	-10.35	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:912	WT901BLE67(34EC198DD516)	0.008	-0.004	0.998	0.000	0.061	15.808	-0.57	-0.58	-10.36	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:912	WT901BLE67(34EC198DD516)	0.041	-0.004	0.998	0.000	0.061	15.808	-0.57	-0.58	-10.37	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:912	WT901BLE67(34EC198DD516)	0.041	-0.009	1.000	0.244	0.000	17.944	-0.57	-0.58	-10.37	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:912	WT901BLE67(34EC198DD516)	0.041	-0.009	1.000	0.244	0.000	17.944	-0.57	-0.58	-10.37	-27.175	32.783	6.958	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:942	WT901BLE67(34EC198DD516)	0.041	-0.009	1.000	0.244	0.000	17.944	-0.57	-0.58	-10.36	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:942	WT901BLE67(34EC198DD516)	0.002	-0.009	1.000	0.244	0.000	17.944	-0.57	-0.58	-10.36	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:942	WT901BLE67(34EC198DD516)	0.002	-0.003	0.999	0.000	0.000	18.372	-0.57	-0.58	-10.35	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:942	WT901BLE67(34EC198DD516)	0.002	-0.003	0.999	0.000	0.000	18.372	-0.57	-0.58	-10.35	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:942	WT901BLE67(34EC198DD516)	0.002	-0.003	0.999	0.000	0.000	18.372	-0.57	-0.58	-10.34	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:943	WT901BLE67(34EC198DD516)	0.006	-0.003	0.999	0.000	0.000	18.372	-0.57	-0.58	-10.34	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:943	WT901BLE67(34EC198DD516)	0.006	-0.004	0.999	0.000	0.000	17.822	-0.57	-0.58	-10.34	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:3:943	WT901BLE67(34EC198DD516)	0.006	-0.004	0.999	0.000	0.000	17.822	-0.58	-0.58	-10.34	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:2	WT901BLE67(34EC198DD516)	0.032	-0.004	0.999	0.000	0.000	17.822	-0.58	-0.58	-10.33	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:2	WT901BLE67(34EC198DD516)	0.032	-0.010	1.000	0.122	-0.061	18.372	-0.58	-0.58	-10.33	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:2	WT901BLE67(34EC198DD516)	0.032	-0.010	1.000	0.122	-0.061	18.372	-0.58	-0.58	-10.33	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:2	WT901BLE67(34EC198DD516)	0.032	-0.010	1.000	0.122	-0.061	18.372	-0.58	-0.59	-10.32	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:2	WT901BLE67(34EC198DD516)	-0.010	-0.010	1.000	0.122	-0.061	18.372	-0.58	-0.59	-10.32	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:2	WT901BLE67(34EC198DD516)	-0.010	-0.004	1.000	-0.061	0.000	17.883	-0.58	-0.59	-10.31	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:3	WT901BLE67(34EC198DD516)	-0.010	-0.004	1.000	-0.061	0.000	17.883	-0.58	-0.59	-10.31	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:3	WT901BLE67(34EC198DD516)	-0.010	-0.004	1.000	-0.061	0.000	17.883	-0.58	-0.59	-10.31	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:34	WT901BLE67(34EC198DD516)	0.028	-0.004	1.000	-0.061	0.000	17.883	-0.58	-0.59	-10.31	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:34	WT901BLE67(34EC198DD516)	0.028	-0.011	1.001	-0.122	0.000	17.578	-0.58	-0.58	-10.31	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:34	WT901BLE67(34EC198DD516)	0.028	-0.011	1.001	-0.122	0.000	17.578	-0.58	-0.58	-10.30	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:35	WT901BLE67(34EC198DD516)	-0.003	-0.011	1.001	-0.122	0.000	17.578	-0.58	-0.58	-10.30	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:35	WT901BLE67(34EC198DD516)	-0.003	-0.006	1.000	0.000	-0.183	17.517	-0.58	-0.59	-10.30	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:35	WT901BLE67(34EC198DD516)	-0.003	-0.006	1.000	0.000	-0.183	17.517	-0.58	-0.59	-10.30	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:35	WT901BLE67(34EC198DD516)	-0.003	-0.006	1.000	0.000	-0.183	17.517	-0.58	-0.59	-10.30	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:35	WT901BLE67(34EC198DD516)	0.017	-0.006	1.000	0.000	-0.183	17.517	-0.58	-0.59	-10.30	-26.950	32.467	6.300	-0.99585	0.00546	0.00467	0.09009	29.1	10055.1.2	50
2023-11-3 14:17:4:92	WT901BLE67(34EC198DD516)	0.017	-0.006	1.000	0.122	-0.122	15.991	-0.58	-0.59	-10.31	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:92	WT901BLE67(34EC198DD516)	0.017	-0.006	1.000	0.122	-0.122	15.991	-0.58	-0.59	-10.31	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:92	WT901BLE67(34EC198DD516)	0.017	-0.006	1.000	0.122	-0.122	15.991	-0.58	-0.59	-10.32	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:92	WT901BLE67(34EC198DD516)	0.008	-0.006	1.000	0.122	-0.122	15.991	-0.58	-0.59	-10.32	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:93	WT901BLE67(34EC198DD516)	0.008	-0.006	1.000	0.061	0.122	15.808	-0.58	-0.59	-10.33	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:93	WT901BLE67(34EC198DD516)	0.008	-0.006	1.000	0.061	0.122	15.808	-0.58	-0.59	-10.34	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:93	WT901BLE67(34EC198DD516)	0.008	-0.006	1.000	0.061	0.122	15.808	-0.58	-0.58	-10.34	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:93	WT901BLE67(34EC198DD516)	0.035	-0.006	1.000	0.061	0.122	15.808	-0.58	-0.58	-10.35	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:124	WT901BLE67(34EC198DD516)	0.035	-0.010	1.000	0.061	0.183	17.273	-0.58	-0.58	-10.35	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:125	WT901BLE67(34EC198DD516)	0.035	-0.010	1.000	0.061	0.183	17.273	-0.58	-0.58	-10.35	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:125	WT901BLE67(34EC198DD516)	0.010	-0.010	1.000	0.061	0.183	17.273	-0.58	-0.58	-10.35	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:125	WT901BLE67(34EC198DD516)	0.010	-0.004	1.001	0.000	0.061	17.578	-0.58	-0.58	-10.35	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:125	WT901BLE67(34EC198DD516)	0.010	-0.004	1.001	0.000	0.061	17.578	-0.58	-0.58	-10.35	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:125	WT901BLE67(34EC198DD516)	0.017	-0.004	1.001	0.000	0.061	17.578	-0.58	-0.58	-10.34	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:125	WT901BLE67(34EC198DD516)	0.017	-0.006	0.998	0.122	0.183	18.677	-0.58	-0.58	-10.34	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:125	WT901BLE67(34EC198DD516)	0.017	-0.006	0.998	0.122	0.183	18.677	-0.58	-0.58	-10.33	-26.950	32.467	6.300	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:182	WT901BLE67(34EC198DD516)	0.017	-0.006	0.998	0.122	0.183	18.677	-0.58	-0.58	-10.33	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:182	WT901BLE67(34EC198DD516)	0.021	-0.006	0.998	0.122	0.183	18.677	-0.58	-0.58	-10.32	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:183	WT901BLE67(34EC198DD516)	0.021	-0.006	0.998	0.183	0.061	18.982	-0.58	-0.58	-10.31	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:183	WT901BLE67(34EC198DD516)	0.021	-0.006	0.998	0.183	0.061	18.982	-0.58	-0.57	-10.30	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:183	WT901BLE67(34EC198DD516)	0.021	-0.006	0.998	0.183	0.061	18.982	-0.58	-0.57	-10.29	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:183	WT901BLE67(34EC198DD516)	0.004	-0.006	0.998	0.183	0.061	18.982	-0.58	-0.57	-10.28	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:183	WT901BLE67(34EC198DD516)	0.004	-0.006	1.000	0.061	-0.061	18.250	-0.58	-0.57	-10.28	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:183	WT901BLE67(34EC198DD516)	0.004	-0.006	1.000	0.061	-0.061	18.250	-0.58	-0.58	-10.27	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:212	WT901BLE67(34EC198DD516)	0.015	-0.006	1.000	0.061	-0.061	18.250	-0.58	-0.58	-10.27	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:212	WT901BLE67(34EC198DD516)	0.015	-0.006	1.000	0.000	0.000	18.066	-0.58	-0.58	-10.26	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:212	WT901BLE67(34EC198DD516)	0.015	-0.006	1.000	0.000	0.000	18.066	-0.58	-0.58	-10.26	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:212	WT901BLE67(34EC198DD516)	0.015	-0.006	1.000	0.000	0.000	18.066	-0.58	-0.58	-10.25	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:212	WT901BLE67(34EC198DD516)	0.015	-0.006	1.000	0.000	0.000	18.066	-0.58	-0.58	-10.25	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:212	WT901BLE67(34EC198DD516)	0.015	-0.007	1.000	-0.061	0.000	19.226	-0.58	-0.58	-10.24	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:213	WT901BLE67(34EC198DD516)	0.015	-0.007	1.000	-0.061	0.000	19.226	-0.59	-0.57	-10.23	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:213	WT901BLE67(34EC198DD516)	0.015	-0.007	1.000	-0.061	0.000	19.226	-0.59	-0.57	-10.22	-26.583	32.550	6.175	-0.99588	0.00549	0.00464	0.08984	29.1	10055.1.2	50
2023-11-3 14:17:4:274	WT901BLE67(34EC198DD516)	-0.006	-0.007	1.000	-0.061	0.000	19.226	-0.59	-0.57	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:275	WT901BLE67(34EC198DD516)	-0.006	-0.003	0.997	0.000	-0.061	16.785	-0.59	-0.57	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:275	WT901BLE67(34EC198DD516)	-0.006	-0.003	0.997	0.000	-0.061	16.785	-0.59	-0.57	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:275	WT901BLE67(34EC198DD516)	0.025	-0.003	0.997	0.000	-0.061	16.785	-0.59	-0.57	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:275	WT901BLE67(34EC198DD516)	0.025	-0.010	1.000	0.061	-0.183	16.418	-0.59	-0.58	-10.22	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:275	WT901BLE67(34EC198DD516)	0.025	-0.010	1.000	0.061	-0.183	16.418	-0.59	-0.58	-10.22	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:275	WT901BLE67(34EC198DD516)	0.025	-0.010	1.000	0.061	-0.183	16.418	-0.59	-0.58	-10.22	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:275	WT901BLE67(34EC198DD516)	0.009	-0.010	1.000	0.061	-0.183	16.418	-0.59	-0.58	-10.23	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:304	WT901BLE67(34EC198DD516)	0.009	-0.008	1.003	-0.122	0.000	18.066	-0.59	-0.58	-10.22	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:304	WT901BLE67(34EC198DD516)	0.009	-0.008	1.003	-0.122	0.000	18.066	-0.59	-0.58	-10.22	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:304	WT901BLE67(34EC198DD516)	0.009	-0.008	1.003	-0.122	0.000	18.066	-0.59	-0.58	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:304	WT901BLE67(34EC198DD516)	0.024	-0.008	1.003	-0.122	0.000	18.066	-0.59	-0.58	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:304	WT901BLE67(34EC198DD516)	0.024	-0.010	1.001	-0.061	-0.244	16.785	-0.59	-0.58	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:304	WT901BLE67(34EC198DD516)	0.024	-0.010	1.001	-0.061	-0.244	16.785	-0.59	-0.58	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:304	WT901BLE67(34EC198DD516)	0.013	-0.010	1.001	-0.061	-0.244	16.785	-0.59	-0.58	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:304	WT901BLE67(34EC198DD516)	0.013	-0.007	0.998	0.000	0.000	18.555	-0.59	-0.58	-10.21	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:339	WT901BLE67(34EC198DD516)	0.013	-0.007	0.998	0.000	0.000	18.555	-0.60	-0.58	-10.20	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:339	WT901BLE67(34EC198DD516)	0.013	-0.007	0.998	0.000	0.000	18.555	-0.60	-0.58	-10.19	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:339	WT901BLE67(34EC198DD516)	0.007	-0.007	0.998	0.000	0.000	18.555	-0.60	-0.58	-10.18	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:339	WT901BLE67(34EC198DD516)	0.007	-0.006	1.000	0.122	0.183	17.944	-0.60	-0.58	-10.18	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:339	WT901BLE67(34EC198DD516)	0.007	-0.006	1.000	0.122	0.183	17.944	-0.60	-0.58	-10.17	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:339	WT901BLE67(34EC198DD516)	0.007	-0.006	1.000	0.122	0.183	17.944	-0.60	-0.58	-10.17	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:339	WT901BLE67(34EC198DD516)	0.019	-0.006	1.000	0.122	0.183	17.944	-0.60	-0.58	-10.17	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:339	WT901BLE67(34EC198DD516)	0.019	-0.008	1.001	0.488	0.305	17.761	-0.59	-0.57	-10.16	-26.583	32.550	6.175	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:392	WT901BLE67(34EC198DD516)	0.019	-0.008	1.001	0.488	0.305	17.761	-0.59	-0.57	-10.16	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:392	WT901BLE67(34EC198DD516)	0.015	-0.008	1.001	0.488	0.305	17.761	-0.59	-0.57	-10.16	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:392	WT901BLE67(34EC198DD516)	0.015	-0.006	1.000	0.122	0.305	17.944	-0.59	-0.57	-10.16	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:393	WT901BLE67(34EC198DD516)	0.015	-0.006	1.000	0.122	0.305	17.944	-0.59	-0.57	-10.15	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:393	WT901BLE67(34EC198DD516)	0.015	-0.006	1.000	0.122	0.305	17.944	-0.59	-0.57	-10.15	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:393	WT901BLE67(34EC198DD516)	0.011	-0.006	1.000	0.122	0.305	17.944	-0.59	-0.56	-10.14	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:393	WT901BLE67(34EC198DD516)	0.011	-0.007	0.998	0.183	0.366	19.104	-0.59	-0.56	-10.13	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:393	WT901BLE67(34EC198DD516)	0.011	-0.007	0.998	0.183	0.366	19.104	-0.59	-0.56	-10.12	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:421	WT901BLE67(34EC198DD516)	-0.003	-0.007	0.998	0.183	0.366	19.104	-0.59	-0.55	-10.11	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:421	WT901BLE67(34EC198DD516)	-0.003	-0.003	0.998	0.122	0.122	16.113	-0.59	-0.55	-10.12	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:421	WT901BLE67(34EC198DD516)	-0.003	-0.003	0.998	0.122	0.122	16.113	-0.59	-0.55	-10.12	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:422	WT901BLE67(34EC198DD516)	-0.003	-0.003	0.998	0.122	0.122	16.113	-0.59	-0.55	-10.13	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:422	WT901BLE67(34EC198DD516)	0.026	-0.003	0.998	0.122	0.122	16.113	-0.59	-0.55	-10.13	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:422	WT901BLE67(34EC198DD516)	0.026	-0.008	0.999	0.061	-0.061	16.418	-0.59	-0.55	-10.14	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:422	WT901BLE67(34EC198DD516)	0.026	-0.008	0.999	0.061	-0.061	16.418	-0.59	-0.55	-10.14	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:422	WT901BLE67(34EC198DD516)	0.026	-0.008	0.999	0.061	-0.061	16.418	-0.59	-0.55	-10.15	-26.517	32.792	5.375	-0.99591	0.00552	0.00455	0.08948	29.1	10055.1.2	50
2023-11-3 14:17:4:482	WT901BLE67(34EC198DD516)	0.021	-0.008	0.999	0.061	-0.061	16.418	-0.59	-0.55	-10.15	-26.517	32.792	5.375	-0.99603	0.00555	0.00439	0.08817	29.1	10055.1.2	50
2023-11-3 14:17:4:482	WT901BLE67(34EC198DD516)	0.021	-0.007	1.000	0.000	-0.122	19.043	-0.59	-0.55	-10.14	-26.517	32.792	5.375	-0.99603	0.00555	0.00439	0.08817	29.1	10055.1.2	50
2023-11-3 14:17:4:482	WT901BLE67(34EC198DD516)	0.021	-0.007	1.000	0.000	-0.122	19.043	-0.59	-0.55	-10.13	-26.517	32.792	5.375	-0.99603	0.00555	0.00439	0.08817	29.1	10055.1.2	50
2023-11-3 14:17:4:482	WT901BLE67(34EC198DD516)	0.021	-0.007	1.000	0.000	-0.122	19.043	-0.59	-0.55	-10.12	-26.517	32.792	5.375	-0.99603	0.00555	0.00439	0.08817	29.1	10055.1.2	50
2023-11-3 14:17:4:482	WT901BLE67(34EC198DD516)	0.003	-0.007	1.000	0.000	-0.122	19.043	-0.59	-0.55	-10.11	-26.517	32.792	5.375	-0.99603	0.00555	0.00439	0.08817	29.1	10055.1.2	50
2023-11-3 14:17:4:482	WT901BLE67(34EC198DD516)	0.003	-0.002	1.000	-0.061	-0.305	17.700	-0.59	-0.55	-10.11	-26.517	32.792	5.375	-0.99603	0.00555	0.00439	0.08817	29.1	10055.1.2	50
2023-11-3 14:17:4:482	WT901BLE67(34EC198DD516)	0.003	-0.002	1.000	-0.061	-0.305	17.700	-0.59	-0.56	-10.11	-26.517	32.792	5.375	-0.99603	0.00555	0.00439	0.08817	29.1	10055.1.2	50
2023-11-3 14:17:4:482	WT901BLE67(34EC198DD516)	0.003	-0.002	1.000	-0.061	-0.305	17.700	-0.59	-0.56	-10.10	-26.517	32.792	5.375	-0.99603	0.00555	0.00439	0.08817	29.1	10055.1.2	50
2023-11-3 14:17:4:511	WT901BLE67(34EC198DD516)	0.018	-0.002	1.000	-0.061	-0.305	17.700	-0.59	-0.56	-10.10	-26.517	32.792	5.375	-0.99603	0.00555	0.00439	0.08817	29.1	10055.1.2	50
